
Roll, ,01/18/2008,12 - 22 - 33 - 43 - 44,15,4,$42 Million
Roll, ,01/15/2008,21 - 30 - 42 - 44 - 50,6,4,$32 Million
Roll, ,01/11/2008,22 - 36 - 42 - 45 - 55,42,2,$24 Million
Roll, ,01/08/2008,10 - 29 - 45 - 52 - 54,10,4,$16 Million
Roll, ,01/04/2008,24 - 31 - 39 - 40 - 56,32,4,$12 Million
Roll, ,01/01/2008,13 - 16 - 25 - 30 - 54,11,4,$33 Million
1,CVO,12/28/2007,2 - 19 - 22 - 28 - 54,25,4,$25 Million
Roll, ,12/25/2007,19 - 36 - 37 - 48 - 52,8,4,$16 Million
Roll, ,12/21/2007,14 - 19 - 20 - 43 - 53,7,4,$12 Million
Roll, ,12/18/2007,3 - 23 - 46 - 48 - 49,2,3,$163 Million
Out of State Winner, ,12/14/2007,4 - 7 - 12 - 17 - 30,44,3,$137 Million
Roll, ,12/11/2007,6 - 25 - 27 - 30 - 45,46,3,$115 Million
Roll, ,12/07/2007,12 - 18 - 26 - 28 - 51,35,2,$96 Million
Roll, ,12/04/2007,16 - 27 - 30 - 45 - 53,43,4,$82 Million
Roll, ,11/30/2007,5 - 6 - 12 - 26 - 51,7,3,$70 Million
Roll, ,11/27/2007,9 - 10 - 26 - 29 - 39,10,3,$60 Million
Roll, ,11/23/2007,18 - 21 - 33 - 42 - 56,11,3,$50 Million
Roll, ,11/20/2007,14 - 20 - 23 - 42 - 43,6,3,$41 Million
Roll, ,11/16/2007,12 - 13 - 30 - 31 - 39,29,3,$32 Million
Roll, ,11/13/2007,15 - 26 - 36 - 39 - 40,45,4,$24 Million
Roll, ,11/09/2007,11 - 33 - 41 - 42 - 46,21,2,$16 Million
Roll, ,11/06/2007,3 - 17 - 43 - 46 - 47,2,3,$12 Million
Roll, ,11/02/2007,1 - 3 - 34 - 49 - 52,19,3,$75 Million
Out of State Winner, ,10/30/2007,2 - 8 - 44 - 46 - 51,22,2,$63 Million
Roll, ,10/26/2007,12 - 20 - 24 - 38 - 51,3,3,$53 Million
Roll, ,10/23/2007,2 - 7 - 45 - 52 - 53,18,3,$43 Million
Roll, ,10/19/2007,5 - 15 - 18 - 23 - 46,14,4,$34 Million
Roll, ,10/16/2007,1 - 2 - 5 - 41 - 44,25,4,$24 Million
Roll, ,10/12/2007,21 - 26 - 34 - 44 - 54,23,2,$16 Million
Roll, ,10/09/2007,1 - 10 - 17 - 32 - 51,44,2,$12 Million
Roll, ,10/05/2007,10 - 19 - 37 - 40 - 48,1,3,$26 Million
Out of State Winner, ,10/02/2007,28 - 37 - 40 - 43 - 44,20,4,$16 Million
Roll, ,09/28/2007,4 - 13 - 20 - 25 - 33,42,3,$12 Million
Roll, ,09/25/2007,2 - 19 - 23 - 47 - 54,16,3,$12 Million
Out of State Winner, ,09/21/2007,5 - 21 - 23 - 33 - 45,43,4,$60 Million
Out of State Winner, ,09/18/2007,20 - 24 - 31 - 34 - 49,8,3,$47 Million
Roll, ,09/14/2007,5 - 9 - 12 - 33 - 40,27,4,$36 Million
Roll, ,09/11/2007,9 - 10 - 17 - 21 - 35,6,4,$26 Million
Roll, ,09/07/2007,14 - 19 - 27 - 34 - 48,3,3,$17 Million
Roll, ,09/04/2007,3 - 6 - 11 - 42 - 46,38,4,$12 Million
Roll, ,08/31/2007,8 - 18 - 22 - 40 - 44,11,4,$330 Million
1,AP,08/28/2007,37 - 40 - 48 - 53 - 56,44,4,$250 Million
Roll, ,08/24/2007,4 - 21 - 46 - 51 - 53,5,3,$206 Million
Roll, ,08/21/2007,8 - 38 - 54 - 55 - 56,2,2,$171 Million
Roll, ,08/17/2007,2 - 8 - 33 - 38 - 53,12,4,$148 Million
Roll, ,08/14/2007,5 - 8 - 9 - 24 - 34,17,4,$122 Million
Roll, ,08/10/2007,10 - 20 - 32 - 33 - 54,39,4,$105 Million
Roll, ,08/07/2007,36 - 41 - 50 - 55 - 56,9,4,$89 Million
Roll, ,08/03/2007,16 - 29 - 42 - 46 - 51,40,3,$77 Million
Roll, ,07/31/2007,5 - 18 - 37 - 39 - 43,42,4,$65 Million
Roll, ,07/27/2007,7 - 12 - 35 - 54 - 55,2,4,$55 Million
Roll, ,07/24/2007,8 - 17 - 20 - 23 - 50,17,3,$44 Million
Roll, ,07/20/2007,6 - 13 - 30 - 41 - 52,26,4,$35 Million
Roll, ,07/17/2007,16 - 30 - 38 - 46 - 51,5,4,$26 Million
Roll, ,07/13/2007,7 - 39 - 41 - 48 - 53,21,4,$17 Million
Roll, ,07/10/2007,19 - 24 - 30 - 34 - 56,19,4,$12 Million
Roll, ,07/06/2007,3 - 9 - 12 - 25 - 47,37,3,$126 Million
1,AP,07/03/2007,21 - 35 - 37 - 39 - 40,35,4,$106 Million
Roll, ,06/29/2007,1 - 17 - 40 - 51 - 52,7,3,$91 Million
Roll, ,06/26/2007,4 - 10 - 20 - 29 - 45,21,3,$78 Million
Roll, ,06/22/2007,11 - 14 - 21 - 24 - 31,23,4,$66 Million
Roll, ,06/19/2007,5 - 16 - 31 - 49 - 54,19,4,$55 Million
Roll, ,06/15/2007,1 - 5 - 16 - 26 - 30,21,4,$45 Million
Roll, ,06/12/2007,3 - 13 - 19 - 31 - 50,21,4,$34 Million
Roll, ,06/08/2007,6 - 26 - 29 - 31 - 39,31,4,$25 Million
Roll, ,06/05/2007,27 - 35 - 38 - 49 - 56,15,4,$16 Million
Roll, ,06/01/2007,12 - 19 - 29 - 32 - 48,9,3,$12 Million
Roll, ,05/29/2007,2 - 24 - 44 - 51 - 54,7,4,$44 Million
Out of State Winner, ,05/25/2007,10 - 14 - 22 - 42 - 43,1,3,$34 Million
Roll, ,05/22/2007,2 - 7 - 11 - 22 - 36,35,3,$25 Million
Roll, ,05/18/2007,13 - 23 - 24 - 30 - 44,5,4,$17 Million
Roll, ,05/15/2007,6 - 13 - 42 - 46 - 56,42,4,$12 Million
Roll, ,05/11/2007,28 - 30 - 33 - 48 - 54,25,3,$112 Million
Out of State Winner, ,05/08/2007,16 - 24 - 41 - 43 - 54,36,4,$96 Million
Roll, ,05/04/2007,4 - 9 - 20 - 45 - 55,34,3,$81 Million
Roll, ,05/01/2007,11 - 16 - 31 - 52 - 53,42,4,$69 Million
Roll, ,04/27/2007,5 - 7 - 26 - 38 - 56,15,4,$58 Million
Roll, ,04/24/2007,8 - 10 - 35 - 36 - 43,14,4,$47 Million
Roll, ,04/20/2007,1 - 9 - 10 - 23 - 53,40,4,$37 Million
Roll, ,04/17/2007,1 - 4 - 11 - 31 - 47,37,4,$27 Million
Roll, ,04/13/2007,11 - 14 - 21 - 25 - 26,33,3,$17 Million
Roll, ,04/10/2007,7 - 15 - 16 - 19 - 28,10,3,$12 Million
Roll, ,04/06/2007,24 - 32 - 34 - 36 - 39,6,2,$105 Million
Out of State Winner, ,04/03/2007,16 - 26 - 33 - 34 - 46,38,3,$88 Million
Roll, ,03/30/2007,15 - 23 - 37 - 48 - 53,22,4,$74 Million
Roll, ,03/27/2007,18 - 25 - 34 - 35 - 42,6,3,$60 Million
Roll, ,03/23/2007,18 - 21 - 35 - 51 - 53,36,4,$48 Million
Roll, ,03/20/2007,7 - 21 - 46 - 49 - 55,15,4,$37 Million
Roll, ,03/16/2007,17 - 25 - 36 - 40 - 43,9,2,$28 Million
Roll, ,03/13/2007,7 - 11 - 16 - 38 - 49,35,2,$19 Million
Roll, ,03/09/2007,10 - 13 - 25 - 42 - 43,30,3,$12 Million
Roll, ,03/06/2007,16 - 22 - 29 - 39 - 42,20,3,$370 Million
Out of State Winner, ,03/02/2007,14 - 21 - 33 - 35 - 51,43,4,$275 Million
Roll, ,02/27/2007,18 - 31 - 44 - 45 - 48,18,3,$216 Million
Roll, ,02/23/2007,3 - 18 - 21 - 38 - 50,43,4,$177 Million
Roll, ,02/20/2007,1 - 9 - 26 - 46 - 51,11,3,$150 Million
Roll, ,02/16/2007,17 - 35 - 40 - 46 - 48,41,4,$130 Million
Roll, ,02/13/2007,3 - 9 - 24 - 29 - 41,41,2,$106 Million
Roll, ,02/09/2007,32 - 39 - 46 - 48 - 49,41,2,$91 Million
Roll, ,02/06/2007,16 - 21 - 35 - 36 - 46,38,3,$77 Million
Roll, ,02/02/2007,22 - 33 - 35 - 40 - 53,15,3,$65 Million
Roll, ,01/30/2007,14 - 18 - 44 - 52 - 56,25,2,$54 Million
Roll, ,01/26/2007,16 - 17 - 36 - 49 - 54,14,4,$43 Million
Roll, ,01/23/2007,3 - 5 - 15 - 26 - 53,35,4,$33 Million
Roll, ,01/19/2007,4 - 28 - 30 - 31 - 35,17,4,$25 Million
Roll, ,01/16/2007,4 - 8 - 15 - 33 - 52,10,4,$16 Million
Roll, ,01/12/2007,12 - 14 - 26 - 40 - 42,22,4,$12 Million
Roll, ,01/09/2007,7 - 11 - 26 - 38 - 54,13,4,$122 Million
1,CVO,01/05/2007,2 - 12 - 44 - 46 - 51,6,3,$102 Million
Roll, ,01/02/2007,9 - 10 - 38 - 51 - 53,1,4,$84 Million
Roll, ,12/29/2006,3 - 4 - 10 - 39 - 50,29,4,$72 Million
Roll, ,12/26/2006,7 - 12 - 25 - 44 - 53,3,3,$60 Million
Roll, ,12/22/2006,5 - 12 - 15 - 25 - 34,43,4,$50 Million
Roll, ,12/19/2006,9 - 32 - 37 - 42 - 48,7,4,$40 Million
Roll, ,12/15/2006,6 - 7 - 17 - 28 - 40,39,3,$30 Million
Roll, ,12/12/2006,20 - 30 - 31 - 35 - 49,23,4,$22 Million
Roll, ,12/08/2006,1 - 15 - 29 - 32 - 45,8,2,$15 Million
Roll, ,12/05/2006,6 - 9 - 13 - 43 - 46,45,4,$12 Million
Roll, ,12/01/2006,16 - 22 - 23 - 37 - 53,35,4,$40 Million
Out of State Winner, ,11/28/2006,7 - 14 - 24 - 41 - 56,7,4,$31 Million
Roll, ,11/24/2006,14 - 35 - 40 - 47 - 48,35,4,$23 Million
Roll, ,11/21/2006,7 - 13 - 20 - 42 - 47,9,4,$16 Million
Roll, ,11/17/2006,5 - 19 - 25 - 30 - 50,42,3,$12 Million
Roll, ,11/14/2006,9 - 20 - 24 - 25 - 36,23,4,$75 Million
Out of State Winner, ,11/10/2006,11 - 42 - 52 - 53 - 55,28,3,$63 Million
Roll, ,11/07/2006,13 - 22 - 33 - 51 - 52,42,4,$52 Million
Roll, ,11/03/2006,8 - 10 - 22 - 25 - 55,22,2,$42 Million
Roll, ,10/31/2006,5 - 34 - 40 - 45 - 46,21,3,$32 Million
Roll, ,10/27/2006,15 - 22 - 26 - 30 - 32,31,4,$24 Million
Roll, ,10/24/2006,5 - 25 - 41 - 48 - 51,35,4,$16 Million
Roll, ,10/20/2006,9 - 13 - 23 - 29 - 54,34,3,$12 Million
Roll, ,10/17/2006,6 - 18 - 20 - 28 - 38,37,4,$55 Million
Out of State Winner, ,10/13/2006,24 - 27 - 42 - 47 - 50,8,2,$45 Million
Roll, ,10/10/2006,14 - 30 - 35 - 40 - 43,2,3,$34 Million
Roll, ,10/06/2006,1 - 11 - 20 - 21 - 46,18,4,$25 Million
Roll, ,10/03/2006,6 - 19 - 32 - 33 - 40,39,3,$15 Million
Roll, ,09/29/2006,3 - 25 - 43 - 45 - 55,40,3,$12 Million
Roll, ,09/26/2006,3 - 6 - 38 - 42 - 45,30,3,$15 Million
Out of State Winner, ,09/22/2006,7 - 12 - 17 - 22 - 43,16,4,$12 Million
Roll, ,09/19/2006,2 - 19 - 44 - 45 - 56,43,4,$12 Million
Out of State Winner, ,09/15/2006,6 - 26 - 33 - 39 - 55,1,3,$163 Million
Out of State Winner, ,09/12/2006,3 - 16 - 25 - 30 - 44,42,4,$135 Million
Roll, ,09/08/2006,9 - 17 - 34 - 52 - 53,2,3,$114 Million
Roll, ,09/05/2006,1 - 32 - 36 - 42 - 53,4,4,$95 Million
Roll, ,09/01/2006,5 - 6 - 51 - 53 - 55,12,3,$83 Million
Roll, ,08/29/2006,15 - 25 - 37 - 38 - 52,4,3,$70 Million
Roll, ,08/25/2006,17 - 24 - 35 - 46 - 54,33,2,$60 Million
Roll, ,08/22/2006,3 - 4 - 5 - 7 - 36,16,3,$49 Million
Roll, ,08/18/2006,5 - 12 - 13 - 46 - 50,10,4,$40 Million
Roll, ,08/15/2006,10 - 12 - 22 - 44 - 48,16,4,$31 Million
Roll, ,08/11/2006,14 - 16 - 38 - 40 - 49,29,4,$23 Million
Roll, ,08/08/2006,1 - 5 - 13 - 18 - 33,30,3,$15 Million
Roll, ,08/04/2006,2 - 24 - 31 - 50 - 55,44,4,$12 Million
Roll, ,08/01/2006,14 - 29 - 32 - 43 - 49,14,3,$31 Million
Out of State Winner, ,07/28/2006,2 - 13 - 23 - 32 - 35,4,3,$23 Million
Roll, ,07/25/2006,7 - 21 - 24 - 41 - 51,10,4,$15 Million
Roll, ,07/21/2006,18 - 26 - 35 - 36 - 43,24,4,$12 Million
Roll, ,07/18/2006,12 - 13 - 29 - 49 - 52,20,4,$49 Million
Out of State Winner, ,07/14/2006,13 - 25 - 26 - 28 - 56,39,2,$40 Million
Roll, ,07/11/2006,5 - 14 - 34 - 36 - 52,42,4,$29 Million
Roll, ,07/07/2006,7 - 15 - 27 - 46 - 56,39,4,$22 Million
Roll, ,07/04/2006,9 - 15 - 31 - 42 - 45,41,3,$14 Million
Roll, ,06/30/2006,20 - 40 - 46 - 48 - 54,27,3,$12 Million
Roll, ,06/27/2006,2 - 14 - 20 - 29 - 44,32,4,$23 Million
Out of State Winner, ,06/23/2006,13 - 17 - 24 - 34 - 56,24,3,$16 Million
Roll, ,06/20/2006,11 - 21 - 37 - 53 - 54,12,3,$12 Million
Roll, ,06/16/2006,27 - 30 - 36 - 38 - 45,13,4,$34 Million
Out of State Winner, ,06/13/2006,1 - 20 - 23 - 24 - 33,29,4,$25 Million
Roll, ,06/09/2006,8 - 17 - 18 - 26 - 47,37,4,$17 Million
Roll, ,06/06/2006,5 - 29 - 35 - 52 - 53,9,4,$12 Million
Roll, ,06/02/2006,3 - 10 - 18 - 36 - 38,41,4,$47 Million
Out of State Winner, ,05/30/2006,2 - 13 - 28 - 34 - 45,36,4,$36 Million
Roll, ,05/26/2006,12 - 14 - 20 - 47 - 48,24,4,$27 Million
Roll, ,05/23/2006,17 - 21 - 28 - 48 - 54,1,3,$18 Million
Roll, ,05/19/2006,5 - 12 - 31 - 51 - 56,1,4,$12 Million
Roll, ,05/16/2006,7 - 24 - 40 - 48 - 50,15,4,$94 Million
1,CVO,05/12/2006,6 - 36 - 39 - 45 - 52,45,3,$80 Million
Roll, ,05/09/2006,7 - 15 - 24 - 43 - 44,22,2,$66 Million
Roll, ,05/05/2006,8 - 20 - 39 - 53 - 55,10,4,$54 Million
Roll, ,05/02/2006,7 - 11 - 22 - 27 - 31,33,3,$41 Million
Roll, ,04/28/2006,16 - 29 - 32 - 36 - 55,12,3,$30 Million
Roll, ,04/25/2006,1 - 20 - 32 - 37 - 39,9,4,$20 Million
Roll, ,04/21/2006,2 - 4 - 7 - 27 - 41,4,4,$12 Million
Roll, ,04/18/2006,13 - 14 - 25 - 34 - 50,6,2,$265 Million
Out of State Winner, ,04/14/2006,8 - 10 - 18 - 29 - 33,10,4,$220 Million
Roll, ,04/11/2006,2 - 12 - 45 - 46 - 56,20,4,$189 Million
Roll, ,04/07/2006,1 - 18 - 31 - 46 - 52,37,3,$162 Million
Roll, ,04/04/2006,9 - 25 - 48 - 51 - 56,7,3,$138 Million
Roll, ,03/31/2006,4 - 7 - 19 - 50 - 52,15,3,$117 Million
Roll, ,03/28/2006,14 - 18 - 35 - 39 - 49,14,4,$96 Million
Roll, ,03/24/2006,1 - 2 - 17 - 47 - 49,19,4,$82 Million
Roll, ,03/21/2006,4 - 16 - 17 - 28 - 31,8,4,$68 Million
Roll, ,03/17/2006,8 - 11 - 23 - 48 - 52,5,3,$56 Million
Roll, ,03/14/2006,27 - 28 - 30 - 42 - 50,22,4,$42 Million
Roll, ,03/10/2006,4 - 17 - 18 - 51 - 54,31,4,$31 Million
Roll, ,03/07/2006,15 - 27 - 36 - 38 - 42,32,4,$18 Million
Roll, ,03/03/2006,25 - 29 - 38 - 39 - 46,4,4,$12 Million
Roll, ,02/28/2006,2 - 4 - 35 - 36 - 48,22,3,$267 Million
Out of State Winner, ,02/24/2006,3 - 5 - 12 - 16 - 34,27,3,$212 Million
Roll, ,02/21/2006,14 - 23 - 27 - 36 - 45,36,4,$175 Million
Roll, ,02/17/2006,16 - 25 - 31 - 43 - 46,28,4,$145 Million
Roll, ,02/14/2006,27 - 36 - 43 - 49 - 54,33,3,$120 Million
Roll, ,02/10/2006,24 - 39 - 40 - 43 - 46,2,4,$102 Million
Roll, ,02/07/2006,2 - 16 - 25 - 30 - 48,26,3,$88 Million
Roll, ,02/03/2006,29 - 31 - 32 - 41 - 52,42,4,$75 Million
Roll, ,01/31/2006,1 - 35 - 53 - 54 - 56,44,4,$61 Million
Roll, ,01/27/2006,2 - 7 - 8 - 18 - 29,46,3,$50 Million
Roll, ,01/24/2006,31 - 34 - 36 - 51 - 55,4,4,$40 Million
Roll, ,01/20/2006,18 - 22 - 28 - 44 - 53,46,4,$31 Million
Roll, ,01/17/2006,24 - 32 - 37 - 39 - 40,44,3,$23 Million
Roll, ,01/13/2006,5 - 21 - 27 - 44 - 53,36,3,$15 Million
Roll, ,01/10/2006,7 - 27 - 32 - 37 - 38,30,4,$12 Million
Roll, ,01/06/2006,8 - 11 - 28 - 37 - 53,12,4,$15 Million
Out of State Winner, ,01/03/2006,15 - 19 - 20 - 32 - 38,21,2,$12 Million
Roll, ,12/30/2005,14 - 20 - 25 - 40 - 44,37,2,$88 Million
Out of State Winner, ,12/27/2005,11 - 24 - 27 - 49 - 55,23,3,$75 Million
Roll, ,12/23/2005,10 - 37 - 39 - 49 - 54,8,4,$64 Million
Roll, ,12/20/2005,6 - 20 - 23 - 40 - 56,36,4,$53 Million
Roll, ,12/16/2005,14 - 25 - 26 - 31 - 56,17,4,$43 Million
Roll, ,12/13/2005,9 - 10 - 12 - 22 - 41,4,3,$33 Million
Roll, ,12/09/2005,14 - 15 - 31 - 32 - 43,20,4,$25 Million
Roll, ,12/06/2005,6 - 10 - 26 - 30 - 33,16,4,$16 Million
Roll, ,12/02/2005,3 - 12 - 21 - 38 - 44,45,4,$12 Million
Roll, ,11/29/2005,7 - 8 - 47 - 51 - 52,5,3,$35 Million
Out of State Winner, ,11/25/2005,5 - 25 - 31 - 33 - 34,41,3,$25 Million
Roll, ,11/22/2005,9 - 22 - 37 - 41 - 43,30,3,$16 Million
Roll, ,11/18/2005,8 - 18 - 21 - 42 - 46,11,4,$12 Million
Roll, ,11/15/2005,2 - 4 - 5 - 40 - 48,7,4,$315 Million
Out of State Winner, ,11/11/2005,9 - 14 - 34 - 50 - 51,40,4,$262 Million
Roll, ,11/08/2005,8 - 16 - 21 - 25 - 27,16,3,$225 Million
Roll, ,11/04/2005,7 - 9 - 41 - 53 - 54,38,3,$192 Million
Roll, ,11/01/2005,5 - 18 - 21 - 28 - 36,20,4,$165 Million
Roll, ,10/28/2005,8 - 17 - 25 - 28 - 53,1,3,$147 Million
Roll, ,10/25/2005,7 - 12 - 18 - 31 - 55,30,4,$128 Million
Roll, ,10/21/2005,11 - 17 - 28 - 29 - 36,42,3,$108 Million
Roll, ,10/18/2005,3 - 12 - 16 - 32 - 33,15,3,$90 Million
Roll, ,10/14/2005,6 - 20 - 24 - 25 - 34,44,3,$77 Million
Roll, ,10/11/2005,24 - 30 - 42 - 53 - 54,20,4,$65 Million
Roll, ,10/07/2005,2 - 4 - 23 - 27 - 36,37,3,$53 Million
Roll, ,10/04/2005,12 - 24 - 28 - 29 - 36,41,4,$42 Million
Roll, ,09/30/2005,1 - 3 - 14 - 30 - 52,10,2,$32 Million
Roll, ,09/27/2005,14 - 17 - 26 - 27 - 28,5,3,$23 Million
Roll, ,09/23/2005,6 - 7 - 20 - 41 - 51,38,4,$15 Million
Roll, ,09/20/2005,35 - 36 - 40 - 42 - 52,45,4,$12 Million
Roll, ,09/16/2005,5 - 16 - 41 - 46 - 50,1,4,$250 Million
Out of State Winner, ,09/13/2005,13 - 24 - 44 - 48 - 52,30,4,$200 Million
Roll, ,09/09/2005,15 - 28 - 43 - 51 - 52,11,3,$172 Million
Roll, ,09/06/2005,1 - 8 - 27 - 31 - 50,40,3,$150 Million
Roll, ,09/02/2005,1 - 4 - 14 - 45 - 53,33,3,$131 Million
Roll, ,08/30/2005,19 - 32 - 42 - 49 - 56,29,3,$111 Million
Roll, ,08/26/2005,5 - 20 - 38 - 47 - 54,35,4,$97 Million
Roll, ,08/23/2005,6 - 7 - 8 - 13 - 40,12,4,$84 Million
Roll, ,08/19/2005,2 - 13 - 18 - 36 - 46,36,3,$72 Million
Roll, ,08/16/2005,9 - 15 - 20 - 24 - 55,3,3,$61 Million
Roll, ,08/12/2005,8 - 37 - 38 - 45 - 54,21,4,$51 Million
Roll, ,08/09/2005,13 - 35 - 36 - 43 - 52,5,4,$41 Million
Roll, ,08/05/2005,3 - 5 - 48 - 50 - 53,4,4,$32 Million
Roll, ,08/02/2005,17 - 22 - 39 - 50 - 52,46,4,$23 Million
Roll, ,07/29/2005,4 - 16 - 23 - 25 - 40,22,4,$15 Million
Roll, ,07/26/2005,1 - 10 - 18 - 29 - 55,8,4,$12 Million
Roll, ,07/22/2005,7 - 18 - 27 - 35 - 54,34,3,$170 Million
Out of State Winner, ,07/19/2005,7 - 13 - 48 - 51 - 54,11,4,$145 Million
Roll, ,07/15/2005,9 - 13 - 25 - 36 - 48,2,3,$122 Million
Roll, ,07/12/2005,5 - 17 - 32 - 39 - 53,36,4,$100 Million
Roll, ,07/08/2005,9 - 23 - 45 - 48 - 50,3,4,$88 Million
Roll, ,07/05/2005,22 - 38 - 48 - 50 - 55,29,4,$73 Million
Roll, ,07/01/2005,14 - 25 - 41 - 42 - 50,40,3,$63 Million
Roll, ,06/28/2005,2 - 20 - 37 - 43 - 46,4,4,$52 Million
Roll, ,06/24/2005,14 - 43 - 44 - 50 - 56,7,3,$42 Million
Roll, ,

 First Drawing for Mega Millions matrix (5 of 56 + 1 of 46) was 6/24/2005.

,06/21/2005,9 - 13 - 40 - 46 - 50,30,3
$31 Million,Roll, ,06/17/2005,16 - 35 - 40 - 49 - 50,34,2
$25 Million,Roll, ,06/14/2005,1 - 10 - 29 - 48 - 49,36,4
$18 Million,Roll, ,06/10/2005,14 - 29 - 31 - 37 - 50,34,4
$12 Million,Roll, ,06/07/2005,7 - 14 - 28 - 46 - 47,25,3
$10 Million,Roll, ,06/03/2005,4 - 6 - 14 - 28 - 47,42,3
$106 Million,Out of State Winner, ,05/31/2005,5 - 13 - 22 - 37 - 38,11,4
$92 Million,Roll, ,05/27/2005,7 - 17 - 22 - 34 - 50,24,2
$80 Million,Roll, ,05/24/2005,9 - 28 - 39 - 40 - 45,24,4
$70 Million,Roll, ,05/20/2005,3 - 6 - 27 - 40 - 44,9,4
$60 Million,Roll, ,05/17/2005,7 - 9 - 10 - 29 - 44,17,4
$50 Million,Roll, ,05/13/2005,21 - 23 - 27 - 33 - 39,8,3
$42 Million,Roll, ,05/10/2005,11 - 25 - 38 - 40 - 42,40,3
$34 Million,Roll, ,05/06/2005,7 - 12 - 25 - 50 - 51,19,4
$26 Million,Roll, ,05/03/2005,7 - 17 - 42 - 46 - 52,47,4
$18 Million,Roll, ,04/29/2005,2 - 5 - 7 - 28 - 46,21,4
$12 Million,Roll, ,04/26/2005,18 - 22 - 33 - 34 - 42,16,3
$10 Million,Roll, ,04/22/2005,23 - 25 - 43 - 46 - 49,26,3
$205 Million,Out of State Winner, ,04/19/2005,5 - 6 - 14 - 42 - 47,3,3
$168 Million,Roll, ,04/15/2005,25 - 26 - 37 - 39 - 49,29,3
$144 Million,Roll, ,04/12/2005,15 - 20 - 43 - 47 - 50,24,3
$120 Million,Roll, ,04/08/2005,5 - 13 - 17 - 33 - 35,35,4
$102 Million,Roll, ,04/05/2005,4 - 19 - 45 - 51 - 52,22,2
$86 Million,Roll, ,04/01/2005,11 - 19 - 28 - 32 - 45,10,2
$75 Million,Roll, ,03/29/2005,7 - 17 - 18 - 30 - 42,38,4
$63 Million,Roll, ,03/25/2005,11 - 18 - 19 - 45 - 49,2,4
$53 Million,Roll, ,03/22/2005,6 - 11 - 27 - 37 - 43,34,3
$44 Million,Roll, ,03/18/2005,2 - 9 - 28 - 29 - 48,33,4
$36 Million,Roll, ,03/15/2005,14 - 26 - 27 - 34 - 44,27,4
$27 Million,Roll, ,03/11/2005,18 - 19 - 31 - 35 - 36,17,4
$20 Million,Roll, ,03/08/2005,8 - 14 - 15 - 22 - 31,13,4
$13 Million,Roll, ,03/04/2005,7 - 10 - 13 - 35 - 39,21,2
$10 Million,Roll, ,03/01/2005,1 - 8 - 18 - 39 - 48,1,4
$112 Million,1,CVO,02/25/2005,4 - 13 - 37 - 38 - 50,24,4
$96 Million,Roll, ,02/22/2005,15 - 18 - 28 - 41 - 45,27,4
$82 Million,Roll, ,02/18/2005,1 - 19 - 31 - 35 - 42,34,4
$70 Million,Roll, ,02/15/2005,3 - 16 - 20 - 21 - 38,10,3
$59 Million,Roll, ,02/11/2005,6 - 14 - 21 - 24 - 50,28,4
$50 Million,Roll, ,02/08/2005,8 - 11 - 14 - 23 - 25,21,4
$40 Million,Roll, ,02/04/2005,3 - 12 - 14 - 30 - 52,34,3
$32 Million,Roll, ,02/01/2005,3 - 17 - 21 - 42 - 44,35,4
$25 Million,Roll, ,01/28/2005,25 - 31 - 39 - 47 - 52,43,3
$18 Million,Roll, ,01/25/2005,2 - 10 - 21 - 25 - 45,22,3
$12 Million,Roll, ,01/21/2005,17 - 27 - 39 - 40 - 41,21,3
$10 Million,Roll, ,01/18/2005,10 - 23 - 28 - 39 - 51,5,3
$130 Million,Out of State Winner, ,01/14/2005,15 - 19 - 24 - 40 - 47,50,4
$111 Million,Roll, ,01/11/2005,2 - 23 - 24 - 35 - 45,18,3
$92 Million,Roll, ,01/07/2005,2 - 8 - 14 - 15 - 51,38,4
$80 Million,Roll, ,01/04/2005,3 - 6 - 7 - 12 - 32,30,4
$67 Million,Roll, ,12/31/2004,10 - 14 - 45 - 47 - 51,20,4
$58 Million,Roll, ,12/28/2004,18 - 29 - 32 - 38 - 43,50,3
$48 Million,Roll, ,12/24/2004,9 - 20 - 22 - 41 - 42,10,3
$40 Million,Roll, ,12/21/2004,7 - 22 - 27 - 31 - 38,12,4
$31 Million,Roll, ,12/17/2004,16 - 34 - 38 - 42 - 47,1,4
$25 Million,Roll, ,12/14/2004,14 - 27 - 32 - 34 - 40,2,4
$17 Million,Roll, ,12/10/2004,22 - 23 - 37 - 42 - 47,15,4
$12 Million,Roll, ,12/07/2004,1 - 19 - 22 - 32 - 49,29,3
$10 Million,Roll, ,12/03/2004,12 - 32 - 37 - 41 - 52,13,3
$24 Million,Out of State Winner, ,11/30/2004,10 - 20 - 22 - 28 - 52,4,4
$17 Million,Roll, ,11/26/2004,7 - 9 - 18 - 37 - 43,34,4
$12 Million,Roll, ,11/23/2004,8 - 30 - 32 - 35 - 51,17,3
$10 Million,Roll, ,11/19/2004,1 - 12 - 24 - 36 - 51,38,3
$149 Million,Out of State Winner, ,11/16/2004,9 - 10 - 27 - 28 - 30,18,4
$126 Million,Roll, ,11/12/2004,5 - 31 - 33 - 35 - 51,1,4
$106 Million,Roll, ,11/09/2004,11 - 20 - 26 - 28 - 52,7,4
$90 Million,Roll, ,11/05/2004,3 - 29 - 30 - 41 - 43,1,3
$77 Million,Roll, ,11/02/2004,24 - 32 - 42 - 49 - 50,3,3
$66 Million,Roll, ,10/29/2004,10 - 18 - 26 - 31 - 41,48,4
